time,open,high,low,close,tick_volume,spread,real_volume,rsi,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,returns,weighted_returns,equity,signals
2026-02-12 21:00:00,4935.24,4957.9,4928.66,4945.41,25129,30,0,24.83455242075931,5039.654,5051.0246,5004.499963549113,5031.839048061709,-27.339084512595946,-12.009527731715632,-15.329556780880313,0.0020119623623233718,0.0,,0
2026-02-12 22:00:00,4945.13,4948.36,4911.04,4914.72,27322,30,0,23.486567601200505,5032.25,5048.843199999999,4990.687661464634,5023.163562916141,-32.475901451506616,-16.102802475673833,-16.373098975832782,-0.006205754426832022,0.0,,0
2026-02-12 23:00:00,4915.02,4926.68,4911.8,4921.49,9063,30,0,24.205068706718436,5025.152,5046.7496,4980.041867393152,5015.632187801752,-35.59032040859984,-20.000306062259035,-15.590014346340801,0.0013774945469933186,0.0,,0
2026-02-13 01:00:00,4923.54,4928.5,4887.33,4919.92,12849,30,0,22.784763720350384,5017.856000000001,5044.8888,4970.792349332667,5008.542396039896,-37.75004670722865,-23.55025419125296,-14.199792515975687,-0.0003190090805832435,0.0,,0
2026-02-13 02:00:00,4919.98,4948.35,4913.52,4927.88,16677,30,0,23.68840579710148,5011.4085,5042.8886,4964.190449435334,5002.567403683806,-38.37695424847243,-26.515594202696857,-11.861360045775573,0.0016179124863819894,0.0,,0
2026-02-13 03:00:00,4927.89,4988.53,4927.05,4980.66,22980,30,0,37.197003085059464,5006.9765,5041.897199999999,4966.7242264452825,5000.944633026268,-34.22040658098558,-28.056556678354603,-6.163849902630979,0.010710488080066805,0.0,,0
2026-02-13 04:00:00,4980.63,4991.32,4972.09,4988.29,15312,30,0,38.3231311445001,5002.618,5041.1588,4970.042037761393,5000.007252794455,-29.965215033062123,-28.438288349296112,-1.5269266837660105,0.0015319254877868005,0.0,,0
2026-02-13 05:00:00,4988.28,4989.13,4973.62,4981.26,10903,30,0,38.82728810373989,4998.701,5039.951,4971.767878105794,4998.618567391787,-26.850689285993212,-28.120768536635534,1.270079250642322,-0.001409300581962869,0.0,,0
2026-02-13 06:00:00,4981.25,4997.21,4972.8,4976.53,9137,30,0,33.61762851358972,4994.3385,5038.7284,4972.500512243364,4996.982377203178,-24.48186495981372,-27.392987821271173,2.9111228614574536,-0.00094955894693316,-0.00047477947346658,,1
2026-02-13 07:00:00,4976.54,4986.31,4944.78,4946.23,15347,30,0,33.70711742588094,4988.2305,5036.603,4968.458894975154,4993.222941830455,-24.764046855300876,-26.867199628077113,2.1031527727762374,-0.00608857979355093,-0.003044289896775465,,1
2026-02-13 08:00:00,4946.32,4968.74,4945.85,4967.19,17523,30,0,34.73432483784305,4982.933999999999,5034.839,4968.263680363592,4991.294575757381,-23.03089539378834,-26.09993878121936,3.0690433874310195,0.004237570836778781,0.0021187854183893906,,1
2026-02-13 09:00:00,4967.16,4982.51,4951.0,4974.84,12374,30,0,54.89665829631052,4978.575999999999,5033.252,4969.275421846117,4990.075718287107,-20.80029644098977,-25.040010313173447,4.239713872183678,0.001540106176731726,0.0,,0
2026-02-13 10:00:00,4974.97,4989.33,4971.5,4982.46,13446,30,0,60.360270700637024,4974.507500000001,5031.977199999999,4971.303818485176,4989.511591003681,-18.207772518505408,-23.673562754239843,5.465790235734435,0.0015317075524037271,0.0,,0
2026-02-13 11:00:00,4982.39,4982.68,4961.28,4970.14,11188,30,0,58.334134846590565,4970.3845,5030.325,4971.124769487456,4988.076658329914,-16.951888842457265,-22.32922797188333,5.3773391294260655,-0.002472674140886144,0.0,,0
2026-02-13 12:00:00,4970.13,4980.51,4947.03,4949.93,9439,30,0,51.03565209421695,4964.1179999999995,5028.0438,4967.864035720156,4985.2509799226555,-17.386944202499762,-21.34077121800662,3.9538270155068567,-0.004066283847135144,0.0,,0
2026-02-13 13:00:00,4949.89,4955.43,4933.7,4953.94,14052,30,0,60.23807037694464,4959.607,5026.0154,4965.721876378593,4982.9316480670705,-17.209771688477304,-20.514571312100756,3.3047996236234525,0.0008101124662367454,0.0,,0
2026-02-13 14:00:00,4953.48,4973.92,4952.18,4969.33,12467,30,0,61.95043964828142,4955.054,5024.3284,4966.276972320348,4981.924118576815,-15.64714625646684,-19.541086300973973,3.893940044507133,0.0031066181665502235,0.0,,0
2026-02-13 15:00:00,4969.42,4999.45,4957.47,4986.85,20589,30,0,65.4851695895609,4956.6685,5022.8134,4969.4420535018335,4982.288998683513,-12.846945181679075,-18.202258077114994,5.355312895435919,0.0035256261910561193,0.0,,0
2026-02-13 16:00:00,4986.89,5010.7,4964.09,4995.49,28197,30,0,65.59343143133901,4959.402,5020.8664,4973.449429886167,4983.266850636049,-9.817420749881421,-16.52529061166828,6.7078698617868575,0.0017325566239208001,0.0,,0
2026-02-13 17:00:00,4995.59,5020.74,4973.95,4976.72,31761,30,0,48.92220155378061,4961.464,5018.1674,4973.952594519064,4982.781898735628,-8.829304216563287,-14.98609333264728,6.156789116083994,-0.00375738916502677,0.0,,0
2026-02-13 18:00:00,4976.99,5033.74,4975.61,5007.7,25258,30,0,54.708193858244776,4964.5785000000005,5016.652,4979.144503054593,4984.627684019595,-5.483180965002248,-13.085510859118274,7.602329894116027,0.0062249835232843775,0.0,,0
2026-02-13 19:00:00,5007.75,5029.15,5005.75,5020.87,17502,30,0,59.33009845950905,4969.886,5015.7566,4985.5638102769635,4987.312300025045,-1.748489748081738,-10.818106636910969,9.06961688882923,0.0026299498771891194,0.0,,0
2026-02-13 20:00:00,5020.88,5035.38,5015.44,5031.08,14599,30,0,62.52583237657874,4975.3655,5015.19,4992.566301003584,4990.554351882759,2.011949120825193,-8.252095485363736,10.264044606188929,0.0020335121204093642,0.0,,0
2026-02-13 21:00:00,5031.11,5045.91,5023.5,5023.55,16228,30,0,69.82767463329603,4980.5470000000005,5014.4583999999995,4997.3330239261095,4992.998473970905,4.334549955204238,-5.73476639725014,10.06931635245438,-0.0014966965343424787,0.0,,0
2026-02-13 22:00:00,5023.57,5034.66,5021.32,5032.29,19345,30,0,67.81024294156296,4985.7675,5013.6008,5002.7110202451695,4995.9089573864085,6.802062858761019,-3.227400546047908,10.029463404808928,0.001739805516019599,0.0,,0
2026-02-13 23:00:00,5032.27,5045.71,5029.67,5041.88,4755,30,0,68.14834867352482,4988.8285000000005,5012.607800000001,5008.737017130528,4999.314219808665,9.422797321863072,-0.6973609724657115,10.120158294328784,0.0019056930343839262,0.0,,0
2026-02-16 01:00:00,5028.25,5052.14,5010.57,5020.12,10311,30,0,59.46992556829617,4990.42,5011.3652,5010.488245264293,5000.855388714424,9.632856549868848,1.368682532001201,8.264174017867646,-0.004315850436741875,0.0,,0
2026-02-16 02:00:00,5020.15,5022.68,5000.03,5015.29,10895,30,0,61.79775280898876,4992.121499999999,5010.032200000001,5011.226976762095,5001.924619181755,9.302357580339958,2.955417541668953,6.346940038671005,-0.0009621283953371584,0.0,,0
2026-02-16 03:00:00,5015.31,5031.14,5007.01,5028.81,10937,30,0,71.35817177515449,4994.735500000001,5008.8762,5013.932057260235,5003.916128874983,10.015928385251755,4.367519710385515,5.64840867486624,0.0026957563769991477,0.0,,0
2026-02-16 04:00:00,5028.84,5031.18,4992.08,4994.51,12265,30,0,59.43707839032348,4997.1495,5007.081399999999,5010.944048450968,5003.219378586979,7.72466986398922,5.038949741106256,2.685720122882964,-0.006820699131603769,0.0,,0
2026-02-16 05:00:00,4994.47,4999.86,4975.9,4987.51,11600,30,0,54.40065840433781,4998.1655,5005.6112,5007.338810227741,5002.055720912373,5.28308931536867,5.087777655958739,0.19531165940993134,-0.0014015388897008485,0.0,,0
2026-02-16 06:00:00,4987.5,4991.93,4973.2,4977.62,10202,30,0,47.680088473332205,4998.3045,5003.9076000000005,5002.76668557732,5000.245667509301,2.5210180680187477,4.574425738370741,-2.0534076703519935,-0.001982953417637323,0.0,,0
2026-02-16 07:00:00,4977.59,4990.57,4965.17,4990.57,9270,30,0,48.789608344814,4998.71,5002.45,5000.890272411578,4999.52895139671,1.3613210148678263,3.931804793670158,-2.570483778802332,0.002601644962853644,0.0,,0
2026-02-16 08:00:00,4990.62,5002.98,4984.89,4994.76,8738,30,0,54.781087670942405,4999.941000000001,5001.0284,4999.947153579027,4999.175695737334,0.7714578416935183,3.29973540327483,-2.528277561581312,0.0008395834543950542,0.0,,0
2026-02-16 09:00:00,4994.75,5009.98,4989.01,5007.11,6960,30,0,49.826501205669544,5002.8,5000.034,5001.049129951485,4999.763421979568,1.2857079719169633,2.896929917003257,-1.6112219450862937,0.002472591275656688,0.0,,0
2026-02-16 10:00:00,5007.19,5013.12,4995.67,5007.91,9515,30,0,45.889889635925414,5005.4985,4998.8062,5002.104648420487,5000.366872203832,1.7377762166552202,2.66509917693365,-0.9273229602784299,0.00015977280307399866,0.0,,0
2026-02-16 11:00:00,5007.9,5017.1,5007.78,5013.34,6679,30,0,44.198063840921094,5007.699,4997.5638,5003.833164048105,5001.327844633956,2.505319414148289,2.633143224376578,-0.12782381022828915,0.0010842846616652135,0.0,,0
2026-02-16 12:00:00,5013.28,5017.11,5000.17,5005.96,7301,30,0,44.241471878478364,5008.6545,4996.491,5004.1603695791655,5001.670967253921,2.489402325244555,2.6043950445501736,-0.11499271930561861,-0.001472072510541933,0.0,,0
2026-02-16 13:00:00,5005.95,5007.96,4998.81,5004.28,6153,30,0,40.385803528523425,5009.094,4995.301,5004.178774259293,5001.86422893895,2.3145453203433135,2.546425099708802,-0.23187977936548831,-0.00033559996484200383,0.0,,0
2026-02-16 14:00:00,5004.22,5007.9,4992.82,5001.83,8726,30,0,35.544647368801094,5010.3495,4993.9698,5003.817424373247,5001.861693461989,1.9557309112587973,2.4282862620188013,-0.472555350760004,-0.0004895809187335232,0.0,,0
2026-02-16 15:00:00,5001.79,5003.61,4989.54,4997.1,8146,30,0,40.526748971193676,5009.8195000000005,4992.4494,5002.78397446967,5001.508975427557,1.2749990421134498,2.1976288180377312,-0.9226297759242814,-0.0009456538906759127,0.0,,0
2026-02-16 16:00:00,4997.11,4999.39,4981.54,4988.11,11551,30,0,39.18510265796597,5008.181500000001,4990.9716,5000.526439935875,5000.516458728672,0.00998120720305451,1.7600992958707957,-1.7501180886677412,-0.0017990434451983228,0.0,,0
2026-02-16 17:00:00,4987.83,4988.18,4968.91,4979.5,11564,30,0,29.58178053830227,5005.602499999999,4989.285,4997.291603022663,4998.9596840072345,-1.6680809845711337,1.0744632397824097,-2.7425442243535434,-0.0017261046769216914,0.0,,0
2026-02-16 18:00:00,4979.52,4990.18,4973.02,4987.95,10307,30,0,46.54373024236019,5003.8225,4987.992,4995.854433326869,4998.144151858165,-2.2897185312958754,0.4016268855667524,-2.691345416862628,0.0016969575258560798,0.0,,0
2026-02-16 19:00:00,4987.96,4995.96,4987.9,4991.53,4912,30,0,52.19720157411429,5001.7845,4986.3174,4995.1891358919665,4997.654214683272,-2.4650787913051317,-0.17171424980762456,-2.2933645414975072,0.0007177297286460327,0.0,,0
2026-02-16 20:00:00,4991.57,4997.57,4988.59,4994.46,6982,30,0,59.962139138665435,4999.4135,4985.323399999999,4995.076961139356,4997.417606188119,-2.340645048762781,-0.605500409598656,-1.7351446391641248,0.0005869943684602141,0.0,,0
2026-02-16 21:00:00,4994.45,4996.18,4990.52,4991.64,3496,30,0,50.719182685845276,4997.9895,4983.9484,4994.548197887148,4996.9896353592085,-2.4414374720608976,-0.9726878220911045,-1.468749649969793,-0.0005646256051704546,0.0,,0
2026-02-17 01:00:00,4995.58,5000.87,4985.13,4989.62,6012,30,0,46.44142896704493,4996.706,4984.649600000001,4993.7900135968175,4996.443736443522,-2.653722846704113,-1.3088948270137064,-1.3448280196904068,-0.0004046766193075424,0.0,,0
2026-02-17 02:00:00,4989.66,4991.25,4932.01,4935.67,13825,30,0,18.617114742576348,4992.049,4984.5466,4984.84847304346,4991.941978186997,-7.093505143537186,-2.465816890318403,-4.627688253218784,-0.010812446639222983,0.0,,0
2026-02-17 03:00:00,4935.62,4963.8,4922.82,4957.73,16045,30,0,31.425821735267874,4990.21,4984.991599999999,4980.676400267543,4989.407757579798,-8.731357312255568,-3.718924974705837,-5.012432337549731,0.004469504646785527,0.0,,0
2026-02-17 04:00:00,4957.68,4970.95,4954.32,4967.0,9312,30,0,33.32133602073131,4989.1845,4985.4234,4978.572338687921,4987.74792368454,-9.175584996619364,-4.8102569790885426,-4.365328017530821,0.0018698073513483404,0.0,,0
2026-02-17 05:00:00,4966.91,4969.98,4949.9,4956.7,9729,30,0,32.63536379018606,4988.138499999999,4986.263000000001,4975.207363505164,4985.448077485098,-10.240713979934299,-5.896348379257694,-4.344365600676604,-0.0020736863297765584,0.0,,0
2026-02-17 06:00:00,4956.68,4960.09,4946.54,4952.7,7209,30,0,32.11015538290788,4986.245,4986.8872,4971.744692196677,4983.022293967109,-11.277601770432739,-6.972599057492704,-4.305002712940035,-0.0008069885205882477,0.0,,0
2026-02-17 07:00:00,4952.68,4954.1,4858.98,4888.62,21336,30,0,22.4938043636717,4980.938,4986.2612,4958.9562780125725,4976.029531449495,-17.07325343692264,-8.992729933378692,-8.080523503543949,-0.01293839723787027,0.0,,0
2026-02-17 08:00:00,4888.64,4914.12,4886.39,4910.01,11138,30,0,30.424814565070832,4976.0830000000005,4985.9038,4951.426081395253,4971.139195785577,-19.713114390323426,-11.13680682476764,-8.576307565555785,0.0043754679234631055,0.0,,0
2026-02-17 09:00:00,4910.34,4922.01,4903.72,4916.89,10898,30,0,33.8386130525553,4971.532,4984.6284000000005,4946.112838103676,4967.120736837743,-21.007898734066657,-13.111025206627447,-7.89687352743921,0.0014012191421199915,0.0,,0
2026-02-17 10:00:00,4916.93,4930.25,4915.93,4920.58,11122,30,0,36.32438956457152,4966.894,4983.2742,4942.184709164649,4963.673274849162,-21.48856568451356,-14.786533302204674,-6.702032382308886,0.0007504743852311258,0.0,,0
2026-02-17 11:00:00,4920.56,4932.45,4913.38,4925.83,10616,30,0,35.3642446517765,4962.8875,4982.1656,4939.668600062395,4960.870069304328,-21.20146924193341,-16.06952049015042,-5.131948751782989,0.0010669473923805572,0.0,,0
2026-02-17 12:00:00,4925.82,4939.23,4907.61,4913.04,9519,30,0,32.27656595763905,4958.3255,4980.8958,4935.571892360488,4957.327101207184,-21.755208846695496,-17.206658161459437,-4.548550685236059,-0.002596516729160392,0.0,,0
2026-02-17 13:00:00,4913.05,4930.87,4913.05,4929.27,8561,30,0,36.11383291441241,4954.6975,4980.5566,4934.602370458875,4955.248797413771,-20.646426954896015,-17.894611920146755,-2.75181503474926,0.003303453666162026,0.0,,0
2026-02-17 14:00:00,4928.95,4944.21,4928.2,4932.01,9907,30,0,37.29384189217985,4951.442999999999,4979.853,4934.203544234432,4953.527405012531,-19.323860778098606,-18.180461691737126,-1.1433990863614802,0.0005558632414128795,0.0,,0
2026-02-17 15:00:00,4932.03,4933.19,4870.0,4870.68,18853,30,0,29.769356375017082,4945.5715,4977.7698,4924.430691275289,4947.390560196061,-22.95986892077235,-19.136343137544173,-3.8235257832281775,-0.012435092386268498,0.0,,0
2026-02-17 16:00:00,4870.54,4906.95,4841.63,4863.65,30544,30,0,35.42341321243519,4939.7789999999995,4975.3936,4915.079815694476,4941.187555736415,-26.107740041938996,-20.53062251842314,-5.577117523515856,-0.0014433302947434168,0.0,,0
2026-02-17 17:00:00,4863.2,4882.48,4848.96,4878.49,32008,30,0,33.47927612375963,4934.306,4973.5606,4909.450613279941,4936.543292348061,-27.09267906812056,-21.843033828362625,-5.249645239757935,0.003051206398486661,0.0,,0
2026-02-17 18:00:00,4878.53,4893.52,4868.37,4869.1,25661,30,0,29.599066433275098,4928.1845,4971.944,4903.242826621487,4931.547492914402,-28.30466629291459,-23.13536032127302,-5.16930597164157,-0.0019247759040194046,0.0,,0
2026-02-17 19:00:00,4868.95,4871.1,4850.08,4864.99,23961,30,0,30.382887700534823,4921.711,4970.165,4897.357776372029,4926.617308253647,-29.259531881618386,-24.360194633342097,-4.899337248276289,-0.0008440984986959332,0.0,,0
2026-02-17 20:00:00,4865.05,4910.2,4862.34,4898.81,22347,30,0,39.77690935994249,4917.0695,4968.754599999999,4897.581195391716,4924.5575076421,-26.97631225038367,-24.883418156750416,-2.092894093633255,0.0069517100754576955,0.0,,0
2026-02-17 21:00:00,4898.84,4901.09,4876.43,4880.14,15969,30,0,48.05647231389817,4911.5955,4966.620400000001,4894.897934562221,4921.267321890588,-26.36938732836734,-25.180611991073803,-1.188775337293535,-0.0038111296416885043,0.0,,0
2026-02-17 22:00:00,4880.11,4884.0,4873.15,4877.87,15948,30,0,41.92624598070739,4908.7055,4964.268,4892.278252321879,4918.052705454026,-25.774453132146846,-25.299380219288416,-0.4750729128584297,-0.00046515058994223146,0.0,,0
2026-02-17 23:00:00,4877.87,4886.75,4874.92,4877.12,4427,30,0,39.69208439168523,4904.675,4962.276,4889.946213503128,4915.0206531979775,-25.07443969484939,-25.254392114400613,0.1799524195512241,-0.00015375563514408164,0.0,,0
2026-02-18 01:00:00,4865.96,4884.24,4854.1,4858.96,7992,30,0,35.14321535345759,4899.273,4959.3012,4885.179103733416,4910.868012220104,-25.68890848668798,-25.34129538885809,-0.34761309782988903,-0.0037235089561051815,0.0,,0
2026-02-18 02:00:00,4859.09,4882.43,4858.1,4874.61,11914,30,0,38.240426118100864,4895.168500000001,4956.376,4883.553087774429,4908.182233536985,-24.629145762556618,-25.198865463597798,0.5697197010411799,0.0032208538452671576,0.0,,0
2026-02-18 03:00:00,4874.62,4892.9,4874.27,4889.89,10009,30,0,44.745085576792256,4892.028,4953.5522,4884.527997347594,4906.827253274918,-22.29925592732434,-24.61894355634311,2.3196876290187696,0.0031346097431386166,0.0,,0
2026-02-18 04:00:00,4889.8,4907.23,4886.41,4905.17,6705,30,0,44.50574503009297,4892.8555,4951.1846000000005,4887.703690063348,4906.704493773066,-19.00080370971773,-23.495315587018034,4.4945118773003045,0.0031248146686326805,0.0,,0
2026-02-18 05:00:00,4905.46,4922.04,4904.09,4920.62,7330,30,0,47.54557600310299,4893.386,4948.9511999999995,4892.76773774591,4907.735272012143,-14.967534266232178,-21.789759322860863,6.822225056628685,0.003149737929572183,0.0,,0
2026-02-18 06:00:00,4920.61,4940.2,4918.24,4933.91,7772,30,0,67.18299907603648,4894.237,4946.7918,4899.097316554232,4909.674140752061,-10.57682419782941,-19.547172297854573,8.970348100025163,0.002700879157504499,0.0,,0
2026-02-18 07:00:00,4933.92,4939.85,4929.84,4933.23,6283,30,0,69.58455302859701,4894.8695,4945.054,4904.348498622811,4911.419019214936,-7.070520592124922,-17.051841956708643,9.98132136458372,-0.0001378217275954663,0.0,,0
2026-02-18 08:00:00,4933.22,4936.02,4924.98,4930.61,7597,30,0,65.75383871357744,4895.1085,4943.3604,4908.388729603917,4912.840573347212,-4.451843743294376,-14.53184231402579,10.079998570731414,-0.0005310922053096689,0.0,,0
2026-02-18 09:00:00,4930.5,4942.09,4929.01,4930.12,6559,30,0,69.49271658573952,4895.9625,4941.3866,4911.732001972545,4914.120530877089,-2.3885289045438185,-12.103179632129395,9.714650727585576,-9.937918431990322e-05,0.0,,0
2026-02-18 10:00:00,4930.13,4932.18,4916.56,4917.05,7860,30,0,65.72999758278954,4895.3515,4939.8374,4912.55015551523,4914.337528589903,-1.787373074673269,-10.04001832063817,8.252645245964901,-0.002651051090034273,0.0,,0
2026-02-18 11:00:00,4917.1,4922.93,4912.87,4917.17,8524,30,0,56.96615571406879,4894.6095,4938.4306,4913.260900820578,4914.547341286953,-1.2864404663750975,-8.289302749785556,7.002862283410458,2.440487690780202e-05,0.0,,0
2026-02-18 12:00:00,4917.18,4924.28,4909.25,4914.34,9787,30,0,64.74900810764186,4896.7925000000005,4937.165,4913.426916078951,4914.531982673105,-1.1050665941538682,-6.852455518659218,5.7473889245053496,-0.0005755343012342484,0.0,,0
2026-02-18 13:00:00,4914.35,4917.44,4906.27,4912.89,6679,30,0,65.21021542738045,4899.254500000001,4935.6114,4913.3443136052665,4914.410354326947,-1.0660407216801104,-5.695172559263396,4.6291318375832855,-0.0002950548802076458,0.0,,0
2026-02-18 14:00:00,4912.89,4947.0,4911.95,4942.9,11862,30,0,72.78016345754278,4902.475,4934.5742,4917.891342281379,4916.520698450922,1.3706438304570838,-4.2820092813193,5.652653111776384,0.006108420909077816,0.0,,0
2026-02-18 15:00:00,4943.04,4969.03,4942.93,4954.25,15447,30,0,84.63327760412909,4906.7325,4933.517,4923.484981930398,4919.3154615286885,4.169520401709633,-2.5917033447135127,6.761223746423146,0.002296222865119768,0.0,,0
2026-02-18 16:00:00,4954.32,4994.22,4952.21,4991.66,21685,30,0,86.73193999874502,4913.066000000001,4933.192,4933.973446248799,4924.674316230367,9.299130018431242,-0.2135366720845611,9.512666690515804,0.0075510924963415604,0.0,,0
2026-02-18 17:00:00,4991.4,5008.82,4991.36,4997.92,18309,30,0,85.93573281884132,4918.021500000001,4932.8836,4943.811377595137,4930.099922435619,13.711455159517755,2.571461694235903,11.13999346528185,0.0012540918251644495,0.0,,0
2026-02-18 18:00:00,4997.94,5010.75,4991.32,5000.33,16367,30,0,84.61874272409807,4924.031000000001,4932.771,4952.5065502728075,4935.302150403434,17.204399869373447,5.498049329263413,11.706350540110034,0.00048220059544767935,0.0,,0
2026-02-18 19:00:00,5000.51,5001.43,4993.31,4999.1,10458,30,0,81.84547962993081,4930.0925,4932.6674,4959.67477330776,4940.027917040286,19.646856267473595,8.32781071690545,11.319045550568145,-0.0002459837650714558,0.0,,0
2026-02-18 20:00:00,4999.09,5003.1,4980.41,4987.11,14099,30,0,71.81758530183734,4935.592,4932.373,4963.895577414259,4943.515478741053,20.380098673205794,10.73826830816552,9.641830365040274,-0.0023984317177093706,0.0,,0
2026-02-18 21:00:00,4987.17,4995.23,4972.83,4980.32,18550,30,0,68.39022104194352,4941.66,4932.0374,4966.422411658219,4946.2417395750845,20.180672083134596,12.626749063159336,7.55392301997526,-0.0013615099727096736,0.0,,0
2026-02-18 22:00:00,4980.34,4987.36,4975.43,4984.78,14259,30,0,70.85547085547104,4947.1685,4931.9708,4969.246656018493,4949.09642553252,20.150230485973225,14.131445347722114,6.018785138251111,0.00089552478555599,0.0,,0
2026-02-18 23:00:00,4984.73,4986.26,4975.32,4977.07,3219,30,0,67.1237872930192,4951.527499999999,4931.9222,4970.450247400263,4951.168542159762,19.28170524050074,15.16149732627784,4.1202079142229024,-0.0015467081796990412,0.0,,0
2026-02-19 01:00:00,4975.34,4988.67,4958.62,4975.88,7026,30,0,73.492532545324,4955.063,4931.6808,4971.285593954069,4952.999020518318,18.286573435751052,15.786512548172482,2.50006088757857,-0.0002390964965329756,0.0,,0
2026-02-19 02:00:00,4975.78,4976.28,4960.53,4961.19,11003,30,0,65.74617255687494,4957.0915,4931.074,4969.732425653443,4953.605759739189,16.126665914253863,15.854543221388758,0.27212269286510526,-0.0029522416135437934,0.0,,0
2026-02-19 03:00:00,4961.18,4975.4,4960.7,4972.96,7524,30,0,69.7081764389456,4959.044,4930.644,4970.228975552913,4955.039407165928,15.18956838698432,15.721548254507871,-0.5319798675235514,0.0023724146827677206,0.0,,0
2026-02-19 04:00:00,4972.94,4977.05,4965.62,4967.99,7767,45,0,68.09642669469233,4960.782,4930.170999999999,4969.884517775542,4955.99871033883,13.88580743671173,15.354400090948644,-1.4685926542369145,-0.0009994047810559792,0.0,,0
2026-02-19 05:00:00,4967.98,4983.28,4966.15,4981.62,6961,36,0,64.24996319740904,4963.3324999999995,4930.0109999999995,4971.689976579305,4957.896583647079,13.793392932226197,15.042198659204155,-1.2488057269779578,0.0027435642986399777,0.0,,0
2026-02-19 06:00:00,4981.61,4985.25,4976.75,4984.13,5143,45,0,61.761927255550226,4966.033,4930.9802,4973.603826336335,4959.839799673235,13.764026663100594,14.786564259983445,-1.0225375968828505,0.000503852160542273,0.0,,0
2026-02-19 07:00:00,4984.15,4998.46,4984.09,4996.8,5483,45,0,52.512710207274274,4970.0205000000005,4931.7616,4977.172468438438,4962.577592290049,14.594876148388721,14.748226637664501,-0.15335048927578043,0.0025420685254999853,0.0,,0
2026-02-19 08:00:00,4996.75,5019.89,4996.45,5018.17,7478,30,0,58.625095834398074,4975.0705,4932.785,4983.479780986371,4966.6955484167365,16.784232569634696,15.15542782405854,1.628804745576156,0.004276737111751583,0.0,,0
2026-02-19 09:00:00,5018.17,5021.64,5008.76,5010.09,6878,30,0,53.96554526247364,4979.857999999999,4933.8528,4987.5736608346215,4969.909952237737,17.663708596884135,15.65708397862366,2.0066246182604743,-0.0016101487195531172,0.0,,0
2026-02-19 10:00:00,5010.12,5021.83,5006.13,5016.9,9083,30,0,56.918532338308104,4985.0585,4935.1368,4992.085405321603,4973.390696516441,18.69470880516201,16.26460894393133,2.43009986123068,0.0013592570193348141,0.0,,0
2026-02-19 11:00:00,5016.89,5020.26,4993.03,4995.55,9295,30,0,53.057971014492935,4987.691,4937.2754,4992.61841988751,4975.0321264041195,17.586293483390364,16.528945851823135,1.0573476315672288,-0.004255616017859509,0.0,,0
2026-02-19 12:00:00,4995.54,4995.97,4981.42,4993.1,9868,30,0,54.780787071674645,4989.6335,4938.9372,4992.692509135585,4976.370487411228,16.322021724357,16.487561026329907,-0.16553930197290612,-0.0004904364884746881,0.0,,0
2026-02-19 13:00:00,4993.08,4996.21,4977.88,4984.3,8110,30,0,49.8260869565219,4989.2654999999995,4940.2854,4991.401353883956,4976.957858714102,14.443495169854032,16.07874785503473,-1.6352526851806992,-0.0017624321563758372,0.0,,0
2026-02-19 14:00:00,4984.29,4992.64,4980.39,4984.75,8614,30,0,52.93712712253339,4988.607,4941.5688,4990.37806867104,4977.535054364912,12.84301430612777,15.431601145253339,-2.5885868391255684,9.02834901590488e-05,0.0,,0
2026-02-19 15:00:00,4984.77,4998.28,4973.62,4996.89,13565,30,0,57.414072976215735,4988.4349999999995,4942.99,4991.37990426011,4978.96875404159,12.41115021852056,14.827510959906784,-2.4163607413862227,0.0024354280555696217,0.0,,0
2026-02-19 16:00:00,4996.76,5010.36,4963.3,5005.46,21738,30,0,66.32735856015361,4988.753,4944.838400000001,4993.546072835478,4980.9310685570335,12.615004278444758,14.38500962361438,-1.770005345169622,0.0017150667715317702,0.0,,0
2026-02-19 17:00:00,5005.44,5022.14,4996.09,5013.68,26377,30,0,65.42190577185289,4990.0815,4946.5266,4996.643600091558,4983.356915330594,13.286684760963908,14.165344651084284,-0.8786598901203764,0.0016422067102723759,0.0,,0
2026-02-19 18:00:00,5013.74,5014.16,4989.94,4994.95,17886,30,0,59.246810262038714,4990.813,4947.785400000001,4996.383046231319,4984.215662343146,12.16738388817339,13.765752498502106,-1.5983686103287162,-0.0037357789089053073,0.0,,0
2026-02-19 19:00:00,4994.9,5001.53,4982.77,4984.71,11633,30,0,51.08504810731096,4990.8095,4950.066000000001,4994.587192964962,4984.252279947357,10.334913017604777,13.079584602322642,-2.7446715847178655,-0.0020500705712769296,0.0,,0
2026-02-19 20:00:00,4984.93,4989.24,4975.19,4981.52,11693,30,0,49.08785908995607,4991.032000000001,4952.4234,4992.576855585738,4984.049888840145,8.52696674559229,12.169061030976573,-3.6420942853842835,-0.0006399569884706358,0.0,,0
2026-02-19 21:00:00,4981.49,4990.21,4978.19,4987.7,11638,30,0,46.66861912432256,4991.6230000000005,4954.6076,4991.826570111009,4984.320267444579,7.506302666429292,11.236509358067119,-3.730206691637827,0.0012405852029098163,0.0,,0
2026-02-19 22:00:00,4987.73,5003.19,4987.73,5001.64,11941,30,0,43.60046457607436,4993.6455000000005,4957.2584,4993.336328555469,4985.603210596835,7.7331179586335566,10.535831078180408,-2.8027131195468513,0.0027948753934681214,0.0,,0
