time,open,high,low,close,tick_volume,spread,real_volume,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,atr,adx,target,signal,returns,equity
2026-02-18 03:00:00,4874.62,4891.19,4874.27,4886.61,3612,30,0,55.80608793686576,-2.3185286961897873,-3.4502433672587145,1.1317146710689272,4877.3825,4890.48473424071,4864.280265759289,87.65165812887565,74.79149196434601,4877.3825,4884.8668,4876.215472704397,4878.534001400587,12.772142857142756,,1,0,0.0,9888.198720443137
2026-02-18 03:15:00,4886.72,4891.49,4881.3,4886.98,2272,30,0,56.43089086545234,-1.2880770996707724,-3.017810113741126,1.7297330140703537,4877.556500000001,4891.086258662552,4864.0267413374495,87.93795132388263,79.46912453938246,4877.556500000001,4884.021,4877.871553826798,4879.159630926469,12.953571428571324,,0,0,0.0,9888.198720443137
2026-02-18 03:30:00,4886.97,4892.9,4883.77,4885.79,2216,30,0,53.57091119803012,-0.5609930613763936,-2.5264467032681797,1.965453641891786,4877.6285,4891.324780363028,4863.932219636971,81.67525773195926,85.75495572823918,4877.6285,4883.064600000001,4879.089776314983,4879.65076937636,12.930714285714137,,1,0,-0.0,9888.198720443137
2026-02-18 03:45:00,4885.79,4892.55,4882.73,4889.89,1909,30,0,56.59181705469123,0.3421182855645384,-1.952733705501636,2.2948519910661744,4878.116,4892.843897480759,4863.388102519241,92.24226804123875,87.28515903236023,4878.116,4882.0070000000005,4880.751349189602,4880.409230904037,12.982857142857029,,1,1,0.0,9888.198720443137
2026-02-18 04:00:00,4889.8,4901.55,4886.41,4898.5,2439,30,0,61.93443848934297,1.7326229786322074,-1.2156623686748673,2.948285347307075,4879.064,4896.389567841947,4861.738432158054,93.57218124341371,89.16323567220392,4879.064,4881.2322,4883.48191085274,4881.749287874108,13.830714285714228,,1,1,0.0017607758047726296,9905.806478490862
2026-02-18 04:15:00,4898.43,4904.22,4895.25,4900.82,1864,30,0,64.75348605577699,2.987375966322361,-0.37505470167542143,3.3624306679977822,4880.2225,4900.065644779246,4860.3793552207535,93.21628092577703,93.01024340347651,4880.2225,4880.6084,4886.149309183088,4883.161933216766,14.239999999999977,,1,1,0.0004736143717463115,9910.542622208326
2026-02-18 04:30:00,4900.92,4906.47,4900.62,4904.89,1372,30,0,64.18722327640765,4.261072740535383,0.5521707867667397,3.708901953768643,4881.5485,4904.214043777509,4858.882956222491,96.98300553752162,94.59048923557079,4881.5485,4880.2676,4889.03249238569,4884.771419645154,12.99785714285716,,1,1,0.0008304732677388849,9918.847354885715
2026-02-18 04:45:00,4904.88,4907.23,4902.77,4905.17,1030,30,0,68.69530092904333,5.232760267448612,1.4882886829031146,3.7444715845454972,4882.913500000001,4907.823367226795,4858.003632773206,96.1227178618492,95.44066810838262,4882.913500000001,4879.978,4891.515185864814,4886.282425597366,12.134285714285657,,1,1,5.708588775688028e-05,9919.418213763283
2026-02-18 05:00:00,4905.46,4916.21,4904.09,4912.52,2300,30,0,72.62660196590846,6.520746104574755,2.4947801672374434,4.025965937337311,4884.4965,4912.667378038625,4856.325621961375,94.05892770890418,95.72155036942502,4884.4965,4879.7972,4894.746695731766,4888.225949627191,11.7635714285714,,1,1,0.0014984190150393317,9934.402403913677
2026-02-18 05:15:00,4912.53,4919.74,4912.53,4919.23,1953,30,0,93.11775647446045,7.9908119757765235,3.5939865289452597,4.396825446831263,4886.442,4918.503998230301,4854.380001769699,99.17261518494448,96.45142025189928,4886.442,4880.7681999999995,4898.513357926879,4890.522545951102,10.674285714285686,,0,1,0.0013658977469810374,9948.061381383488
2026-02-18 05:30:00,4919.24,4920.6,4916.48,4918.6,1440,30,0,91.6895814237719,9.001253191381693,4.6754398614325465,4.325813329949146,4888.404500000001,4923.316956214666,4853.492043785335,96.78456591639875,96.67203627008246,4888.404500000001,4881.214199999999,4901.603610553513,4892.602357362131,10.159285714285748,,1,1,-0.0001280688237791372,9946.780693145696
2026-02-18 05:45:00,4918.58,4922.04,4917.7,4920.62,1637,30,0,91.13428943937588,9.851470631625489,5.710646015471135,4.140824616154354,4890.5795,4927.87085385884,4853.28814614116,97.37620103473748,97.77779404536024,4890.5795,4881.6648,4904.5292089298955,4894.67773829827,9.478571428571415,,1,1,0.00041068596755167164,9950.887552821212
2026-02-18 06:00:00,4920.61,4930.97,4918.24,4928.53,2393,30,0,91.1082052958501,11.036325086157376,6.775781829608385,4.260543256548991,4892.883,4933.597037460187,4852.168962539813,95.86370571283187,96.6748242213227,4892.883,4882.834,4908.221638325296,4897.185313239139,9.390000000000002,,1,1,0.0016075210034507403,9966.96276285572
2026-02-18 06:15:00,4928.52,4933.39,4924.75,4932.95,1497,30,0,97.06356889319318,12.191452364367251,7.858915936560159,4.332536427807092,4895.6605,4939.394401326738,4851.926598673262,99.25575101488413,97.4985525874845,4895.6605,4884.22,4912.026001659866,4899.834549295499,9.26071428571426,,1,1,0.0008968191326825803,9975.930954182546
2026-02-18 06:30:00,4932.87,4936.78,4931.28,4933.29,2115,30,0,96.38314785373832,12.984655190721242,8.884063787392376,4.100591403328865,4898.5175,4944.30230045414,4852.73269954586,93.70944484498953,96.27630052423518,4898.5175,4885.7436,4915.297386019886,4902.312730829165,8.445000000000034,,1,1,6.892427452132033e-05,9976.620196927759
2026-02-18 06:45:00,4933.25,4940.2,4932.28,4933.91,1767,30,0,96.40102827763718,13.507595807486723,9.808770191411247,3.698825616075476,4902.264999999999,4946.665417020258,4857.864582979741,89.0551592135028,94.00678502445884,4902.264999999999,4887.1926,4918.1608650937505,4904.653269286264,8.28285714285721,,0,1,0.00012567677959340884,9977.876964723693
2026-02-18 07:00:00,4933.92,4938.51,4929.84,4933.06,1848,30,0,97.05355365319785,13.695568133355664,10.586129779800132,3.1094383535555323,4905.717,4948.295625277484,4863.138374722515,87.57612667478791,90.1135769110934,4905.717,4888.4914,4920.453039694712,4906.757471561356,8.25000000000013,,1,1,-0.00017227715949408307,9976.154193128752
2026-02-18 07:15:00,4933.02,4939.27,4931.49,4935.25,1712,45,0,96.93708609271782,13.861465902816235,11.241197004403354,2.6202688984128812,4908.972500000001,4950.026947480011,4867.918052519991,90.79754601227027,89.14294396685368,4908.972500000001,4889.6266000000005,4922.729495126295,4908.8680292234785,8.104285714285847,,0,1,0.00044394351578924685,9980.593628286644
2026-02-18 07:30:00,4935.24,4939.85,4934.41,4934.71,1401,30,0,94.98136645963042,13.790400441250313,11.751037691772748,2.039362749477565,4911.7964999999995,4951.701095316362,4871.891904683637,87.78642936596262,88.7200340176736,4911.7964999999995,4890.6516,4924.5726497222495,4910.782249280999,7.411428571428717,,0,0,-0.00010941694949595515,9979.499458791684
2026-02-18 07:45:00,4934.72,4938.53,4932.99,4933.23,1322,30,0,91.11900532859866,13.459504134425515,12.092730980303303,1.3667731541222121,4914.727499999999,4951.630027013664,4877.824972986334,82.39009600808421,86.99135712877238,4914.727499999999,4891.6456,4925.90454976498,4912.445045630555,7.166428571428696,,0,-1,-0.0,9979.499458791684
2026-02-18 08:00:00,4933.22,4934.09,4925.94,4926.66,2420,30,0,75.9723216416142,12.522767664584535,12.178738317159551,0.3440293474249838,4916.7300000000005,4951.4927265600545,4881.967273439946,63.82580817525999,78.00077784976895,4916.7300000000005,4892.6322,4926.020772878061,4913.498005213476,7.330714285714423,,1,-1,0.0013317846522460375,9992.817305314145
2026-02-18 08:15:00,4926.67,4932.39,4924.98,4930.33,1895,45,0,77.77041942604995,11.938911254713275,12.130772904670298,-0.1918616499570227,4918.8975,4951.166306429979,4886.628693570021,72.66685128773199,72.96091849035874,4918.8975,4893.8568,4926.683730896821,4914.744819642107,7.541428571428826,,1,-1,-0.0007449265831211971,9985.368039482933
2026-02-18 08:30:00,4930.34,4932.61,4926.67,4930.9,1939,45,0,73.85773624091476,11.390888013306721,11.982795926397584,-0.5919079130908624,4921.153,4949.778598481351,4892.52740151865,66.38959161546745,67.62741702615314,4921.153,4895.3715999999995,4927.332387681925,4915.941499668618,7.100000000000234,,0,0,-0.00011561092259548822,9984.211930256979
2026-02-18 08:45:00,4930.89,4936.02,4930.42,4930.61,1343,30,0,67.7258566978208,10.808580482139405,11.747952837545949,-0.9393723554065438,4923.189,4947.988923514203,4898.389076485798,59.56998313659341,66.20880867993095,4923.189,4896.6882000000005,4927.83663573086,4917.02805524872,6.984285714286021,,1,0,-0.0,9984.211930256979
2026-02-18 09:00:00,4930.5,4942.09,4929.93,4938.3,1958,30,0,75.15321756894835,10.842629220031995,11.56688811404316,-0.7242588940111645,4925.179,4947.940997784738,4902.417002215262,84.46084460844644,70.14013978683577,4925.179,4898.258,4929.446384079958,4918.603754859926,7.558571428571668,,1,1,0.0,9984.211930256979
